Vios Jurídico - Baixa de Títulos Pagar / Receber;;;;;;;;;;;;;;;;;;;;;;;;;
CI Título;CI Parcela;Etiquetas;Data Vencimento;Data Vencimento Orig.;Dias em Atraso;Competência;Tipo;Forma;Nro Título;Reincidência;NF;Cliente;Descrição;Valor;Valor Atualizado;Valor Título;Desconto Previsto;Desconto Realizado;Valor Pago;Data Baixa;Data de Crédito/Débito;Tem Valor Retido?;Contrato;Plano de Contas;Moeda
9102;9105;;02/01/2026;02/01/2026;0;02/01/2026;PAGAR;Debito Automatico;2449-1;1/2;;BANCO BRADESCO CARTOES S/A;OAB PARCELA 011/012;-89,14;---;-89,14;0;0;-89,14;02/01/2026;00/00/0000;Não;;OAB e Associações;
9104;9107;;02/01/2026;02/01/2026;0;02/01/2026;PAGAR;Debito Automatico;2451-1;1/12;;BANCO BRADESCO CARTOES S/A;GAMMA.APP;-40;---;-40;0;0;-40;02/01/2026;00/00/0000;Não;;Informática - Softwares;
9116;9119;;02/01/2026;02/01/2026;0;27/11/2025;PAGAR;Debito Automatico;2463-1;1/1;;BANCO BRADESCO CARTOES S/A;AUTO POSTO CINCO SKINA;-150,53;---;-150,53;0;0;-150,53;02/01/2026;00/00/0000;Não;;Combustível;
9117;9120;;02/01/2026;02/01/2026;0;02/01/2026;PAGAR;Debito Automatico;2464-1;1/3;;BANCO BRADESCO CARTOES S/A;COMERCIAL GIM PARCELA 001/003;-623,53;---;-623,53;0;0;-623,53;02/01/2026;00/00/0000;Não;;Materiais de escritório;
9120;9123;;02/01/2026;02/01/2026;0;03/12/2025;PAGAR;Debito Automatico;2467-1;1/1;;BANCO BRADESCO CARTOES S/A;PIRAJACOMÉRCIO DE ALIMENTAÇÃO;-1132,44;---;-1132,44;0;0;-1132,44;02/01/2026;00/00/0000;Não;;Alimentação;
9121;9124;;02/01/2026;02/01/2026;0;12/12/2025;PAGAR;Debito Automatico;2468-1;1/1;;BANCO BRADESCO CARTOES S/A;POSTO MOLON;-249,48;---;-249,48;0;0;-249,48;02/01/2026;00/00/0000;Não;;Combustível;
9122;9125;;02/01/2026;02/01/2026;0;18/12/2025;PAGAR;Debito Automatico;2469-1;1/1;;BANCO BRADESCO CARTOES S/A;ANUIDADE CARTÃO DE CRÉDITO 004/004;-61;---;-61;0;0;-61;02/01/2026;00/00/0000;Não;;Cartão de Crédito;
9123;9126;;02/01/2026;02/01/2026;0;24/11/2025;PAGAR;Debito Automatico;2470-1;1/1;;BANCO BRADESCO CARTOES S/A;IOF S/TRANS INTER REAIS;-1,4;---;-1,4;0;0;-1,4;02/01/2026;00/00/0000;Não;;IOF;
9058;9061;;02/01/2026;02/01/2026;0;17/12/2025;RECEBER;Pix;2405-1;1/1;;Zait Engenharia Ltda.;"Reembolso de despesa Cursos e treinamentosq do fornecedor A. C. PARKING ESTACIONAMENTOS - Origem: Atendimento (CI: 1158 | Pasta: Edifício IBÁ ) - 
Estacionamento para participar da reunião com os advogados do cliente;-";42;---;42;0;0;42;15/01/2026;00/00/0000;Não;ZAIT - Time Sheet;Conta corrente;
9007;9010;;03/01/2026;03/01/2026;0;03/01/2026;PAGAR;Debito Automatico;2354-1;2/25;;BANCO C6 S.A.;"APOIO



Tarifa bancária



Seguro conta C6";-20;---;-20;0;0;-20;05/01/2026;00/00/0000;Não;;Tarifas e custos bancários;
7528;7535;;03/01/2026;03/01/2026;0;03/01/2026;PAGAR;Debito Automatico;723-1;11/34;;BANCO C6 S.A.;Seguro conta corrente - mensal;-20;---;-20;0;0;-20;05/01/2026;00/00/0000;Não;;Tarifas e custos bancários;Real
9145;9148;;05/01/2026;05/01/2026;0;31/12/2025;PAGAR;Pix;2492-1;1/1;;ALMIR POLYCARPO;Retirada antecipada;-5000;---;-5000;0;0;-5000;05/01/2026;00/00/0000;Não;;Retirada dos sócios;
7249;7249;;05/01/2026;05/01/2026;0;05/12/2025;PAGAR;Pix;358-1;11/11;;ALMIR POLYCARPO;Pro-labore;-1351,02;---;-1351,02;0;0;-1351,02;05/01/2026;00/00/0000;Não;;Pró-labore;Real
7260;7260;;05/01/2026;05/01/2026;0;05/12/2025;PAGAR;Pix;369-1;11/11;;ANDREI GOMES DA SILVA PINTO;Pro-labore;-1351,02;---;-1351,02;0;0;-1351,02;05/01/2026;00/00/0000;Não;;Pró-labore;Real
5559;5559;;05/01/2026;05/01/2026;0;05/01/2026;PAGAR;Pix;-;1/1;;BANCO ITAU;Tarifa bancáriaTAR PLANO ADAPT;-159;---;-159;0;0;-159;05/01/2026;00/00/0000;Não;;Tarifas e custos bancários;Real
7271;7271;;05/01/2026;05/01/2026;0;05/12/2025;PAGAR;Pix;380-1;11/11;;FLAVIA MARTINS FUZARO POLYCARPO;Pro-labore;-1351,02;---;-1351,02;0;0;-1351,02;05/01/2026;00/00/0000;Não;;Pró-labore;Real
9044;9047;;05/01/2026;05/01/2026;0;05/01/2026;PAGAR;Pix;2391-1;2/14;;Marcia Xavier de Melo e Silva;"Remuneração



Bradesco Poupança



ag 1451 Poup 101765-5



Pix (11)91183-2932";-3300;---;-3300;0;0;-3300;05/01/2026;00/00/0000;Não;;Pró-labore;
9144;9147;;05/01/2026;05/01/2026;0;31/12/2025;PAGAR;Pix;2491-1;1/1;;Paloma Luczka dos Santos;Pró-labore;-1351,02;---;-1351,02;0;0;-1351,02;05/01/2026;00/00/0000;Não;;Pró-labore;
4768;4768;;05/01/2026;06/01/2026;0;06/01/2026;PAGAR;Pix;-;1/1;;Victor Tavolaro Barbieri;Pro labore Victor;-1351,02;---;-1351,02;0;0;-1351,02;05/01/2026;00/00/0000;Não;;Pró-labore;Real
7661;7670;;05/01/2026;07/01/2026;0;07/01/2026;PAGAR;Boleto;909-1;10/13;;VIOS DES.COM.PROG.COMPUTADOR LTDA;"VIOS



PLATAFORMA JURIDICA - MENSAL



MENSALIDADE";-945;---;-945;0;0;-945;05/01/2026;00/00/0000;Não;;Informática - Softwares;
9078;9081;Liberado no Banco;08/01/2026;08/01/2026;0;08/01/2026;PAGAR;Boleto;2425-1;1/24;;BRADESCO SAUDE S/A;"PLANO DE SAÚDE



BRADESCO SAÚDE



SAUDE";-8580,48;---;-8580,48;0;0;-8580,48;08/01/2026;00/00/0000;Não;;Seguro Saúde;
9250;9253;;09/01/2026;09/01/2026;0;09/01/2026;RECEBER;Pix;2597-1;1/1;;REGUS DO BRASIL LTDA;Devolução da caução do Coworking de Campinas. HQ;5361,14;---;5361,14;0;0;5361,14;09/01/2026;00/00/0000;Não;;Reembolso de valores;
7871;7880;;10/01/2026;10/01/2026;0;10/01/2026;PAGAR;Pix;1143-1;9/9;;ANDREI GOMES DA SILVA PINTO;Retirada antecipada;-5424;---;-5424;0;0;-5424;09/01/2026;00/00/0000;Não;;Retirada dos sócios;
9134;9137;;10/01/2026;10/01/2026;0;03/01/2026;RECEBER;Pix;2481-1;1/1;;Belcorp do Brasil Distribuidora de Cosmeticos Ltda.;"Cobrança referente Valor fixo -  - EXTRATO - REGRA DE CONTRATO - VALOR FIXO MENSAL



Lançamento proveniente de regra de contrato (CI 87).";7883,4;---;8400;0;0;7883,4;18/12/2025;00/00/0000;Sim;Belcorp Corporativo - BELCORP - CORPORATIVO;Partido mensal;
9135;9138;;10/01/2026;10/01/2026;0;03/01/2026;RECEBER;Pix;2482-1;1/1;;Belcorp do Brasil Distribuidora de Cosmeticos Ltda.;"Cobrança referente Taxa de acompanhamento processual - -


EXTRATO - REGRA DE CONTRATO - TAXA DE ACOMPANHAMENTO PROCESSUAL (TAP)




Segue a relação dos itens selecionados para gerar o lançamento proveniente da regra 'Pasta Ativa Mensal (CI 11)' no período de 01/12/2025 à 31/12/2025.



• CI 771

• UNIAO FEDERAL (FAZENDA NACIONAL) X Belcorp do Brasil Distribuidora de Cosmeticos Ltda. • Proc. 5004697-83.2022.4.03.6144 • CI 589

• Henrique Luiz Alonso X Belcorp do Brasil Distribuidora de Cosmeticos Ltda. • Proc. 1000449-75.2017.5.02.0482 • CI 522

• POLICIA FEDERAL X Belcorp do Brasil Distribuidora de Cosmeticos Ltda. • Proc. 0054801-85.2015.8.26.0050 • CI 517

• Roberto Carlos Silva Cardoso X Belcorp do Brasil Distribuidora de Cosmeticos Ltda. • Proc. 0005263-82.2014.8.17.1130 • CI 513";797,72;---;850;0;0;797,73;18/12/2025;00/00/0000;Sim;Belcorp Corporativo - BELCORP - CORPORATIVO;Lote;
9195;9198;;10/01/2026;10/01/2026;0;10/12/2025;PAGAR;Pix;2542-1;1/24;;FLAVIA MARTINS FUZARO POLYCARPO;Retirada antecipada;-10000;---;-10000;0;0;-10000;09/01/2026;00/00/0000;Não;325 - FLÁVIA MARTINS FUZARO POLYCARPO;Retirada dos sócios;
